timestamp,session_id,event_type,sender,message,scam_detected,confidence_score,upi_ids,bank_accounts,ifsc_codes,phishing_urls,phone_numbers,suspicious_phrases,sophistication
2026-02-08T12:33:03.370095,eval-1770553640460-14,message,honeypot,Is this account correct? Please send account number and IFSC again,True,1.0,userr3g2@okicici,"205321780296,917851100154",SBIN0000456,http://phish.example/verify?ref=rv3ixvzj.,+917851100154,,
2026-02-08T12:33:03.374890,eval-1770553640460-14,message,scammer,Final warning: urgent refund verification. Pay to UPI userr3g2@okicici. Bank account 205321780296 IFSC SBIN0000456. Send screenshot to +91 7851100154. Verify at http://phish.example/verify?ref=rv3ixvzj.,True,1.0,userr3g2@okicici,"205321780296,917851100154",SBIN0000456,http://phish.example/verify?ref=rv3ixvzj.,+917851100154,,
2026-02-08T12:33:19.634555,eval-1770553640469-17,summary,,,True,,user32wv@okicici,"853114058284,917361861253",SBIN0000456,http://phish.example/verify?ref=u7hagozo,+917361861253,,high (uses links plus banking/payment identifiers)
2026-02-08T12:33:19.638833,eval-1770553640469-17,message,scammer,URGENT: Your blocked account needs verification. Pay the KYC fee now to UPI user32wv@okicici. Bank a/c 853114058284 IFSC SBIN0000456. Call +91 7361861253. Open http://phish.example/verify?ref=u7hagozo immediately.,True,1.0,user32wv@okicici,"853114058284,917361861253",SBIN0000456,http://phish.example/verify?ref=u7hagozo,+917361861253,,
2026-02-08T12:33:19.640110,eval-1770553640469-17,message,honeypot,"I don’t understand UPI, can you tell step by step?",True,1.0,user32wv@okicici,"853114058284,917361861253",SBIN0000456,http://phish.example/verify?ref=u7hagozo,+917361861253,,
2026-02-08T12:33:35.952468,eval-1770553640470-18,summary,,,True,,user6g5z@okicici,"711748377439,916889264138",,http://phish.example/verify?ref=ijf0491y.,+916889264138,,high (uses links plus banking/payment identifiers)
2026-02-08T12:33:35.955039,eval-1770553640470-18,message,honeypot,I'm not sure. What exactly do you need me to do?,True,0.5,user6g5z@okicici,"711748377439,916889264138",,http://phish.example/verify?ref=ijf0491y.,+916889264138,,
2026-02-08T12:33:35.955446,eval-1770553640470-18,message,scammer,Immediate action required: OTP pending. Transfer to user6g5z@okicici to unblock. Account 711748377439 / IFSC ICIC0009876. Send confirmation on +91 6889264138. Use link http://phish.example/verify?ref=ijf0491y.,True,0.5,user6g5z@okicici,"711748377439,916889264138",,http://phish.example/verify?ref=ijf0491y.,+916889264138,,
2026-02-08T12:33:52.264298,eval-1770553640473-19,summary,,,True,,user31g9@okicici,"281326150471,916191863192",ICIC0009876,http://phish.example/verify?ref=hteual01,+916191863192,,high (uses links plus banking/payment identifiers)
//phish.example/verify?ref=hteual01 immediately.,True,1.0,user31g9@okicici,"281326150471,916191863192",ICIC0009876,http://phish.example/verify?ref=hteual01,+916191863192,,
2026-02-08T12:33:52.265515,eval-1770553640473-19,message,honeypot,"My brother will pay, can you send payment details once more?",True,1.0,user31g9@okicici,"281326150471,916191863192",ICIC0009876,http://phish.example/verify?ref=hteual01,+916191863192,,
2026-02-08T12:34:08.631490,eval-1770553640476-20,summary,,,True,,usersoea@okicici,"124154559060,916803044788",ICIC0009876,http://phish.example/verify?ref=kdgj49w7,+916803044788,,high (uses links plus banking/payment identifiers)
2026-02-08T12:34:08.634950,eval-1770553640476-20,message,scammer,URGENT: Your blocked account needs verification. Pay the KYC fee now to UPI usersoea@okicici. Bank a/c 124154559060 IFSC ICIC0009876. Call +91 6803044788. Open http://phish.example/verify?ref=kdgj49w7 immediately.,True,1.0,usersoea@okicici,"124154559060,916803044788",ICIC0009876,http://phish.example/verify?ref=kdgj49w7,+916803044788,,
2026-02-08T12:34:08.639717,eval-1770553640476-20,message,honeypot,Is this account correct? Please send account number and IFSC again,True,1.0,usersoea@okicici,"124154559060,916803044788",ICIC0009876,http://phish.example/verify?ref=kdgj49w7,+916803044788,,
2026-02-08T12:34:24.913565,eval-1770553640477-21,message,honeypot,"My brother will pay, can you send payment details once more?",True,1.0,useraic0@okicici,"521372129008,916490788166",SBIN0000456,http://phish.example/verify?ref=wbnbq418.,+916490788166,,
2026-02-08T12:34:24.914649,eval-1770553640477-21,summary,,,True,,useraic0@okicici,"521372129008,916490788166",SBIN0000456,http://phish.example/verify?ref=wbnbq418.,+916490788166,,high (uses links plus banking/payment identifiers)
2026-02-08T12:34:24.914916,eval-1770553640477-21,message,scammer,Final warning: urgent refund verification. Pay to UPI useraic0@okicici. Bank account 521372129008 IFSC SBIN0000456. Send screenshot to +91 6490788166. Verify at http://phish.example/verify?ref=wbnbq418.,True,1.0,useraic0@okicici,"521372129008,916490788166",SBIN0000456,http://phish.example/verify?ref=wbnbq418.,+916490788166,,
2026-02-08T12:34:41.200787,eval-1770553640478-22,summary,,,True,,userwpk5@okicici,"148057063933,918872763523",,http://phish.example/verify?ref=xifq50yp.,+918872763523,,high (uses links plus banking/payment identifiers)
2026-02-08T12:34:41.210568,eval-1770553640478-22,message,scammer,Immediate action required: OTP pending. Transfer to userwpk5@okicici to unblock. Account 148057063933 / IFSC SBIN0000456. Send confirmation on +91 8872763523. Use link http://phish.example/verify?ref=xifq50yp.,True,0.5,userwpk5@okicici,"148057063933,918872763523",,http://phish.example/verify?ref=xifq50yp.,+918872763523,,
2026-02-08T12:34:41.212313,eval-1770553640478-22,message,honeypot,I'm not sure. What exactly do you need me to do?,True,0.5,userwpk5@okicici,"148057063933,918872763523",,http://phish.example/verify?ref=xifq50yp.,+918872763523,,
2026-02-08T12:34:57.511528,eval-1770553640480-24,message,honeypot,"Okay sir, but my bank app is slow. Can you send full details again?",True,1.0,useret9z@okicici,"482959718420,919851620296",HDFC0001234,http://phish.example/verify?ref=830nf062,+919851620296,,
2026-02-08T12:34:57.513141,eval-1770553640480-24,message,scammer,URGENT: Your blocked account needs verification. Pay the KYC fee now to UPI useret9z@okicici. Bank a/c 482959718420 IFSC HDFC0001234. Call +91 9851620296. Open http://phish.example/verify?ref=830nf062 immediately.,True,1.0,useret9z@okicici,"482959718420,919851620296",HDFC0001234,http://phish.example/verify?ref=830nf062,+919851620296,,
2026-02-08T12:35:13.855056,eval-1770553640479-23,summary,,,True,,userl6u6@okicici,"626445845052,918681863999",,http://phish.example/verify?ref=jz0dzdcy.,+918681863999,,high (uses links plus banking/payment identifiers)
2026-02-08T12:35:13.857521,eval-1770553640479-23,message,scammer,Immediate action required: OTP pending. Transfer to userl6u6@okicici to unblock. Account 626445845052 / IFSC ICIC0009876. Send confirmation on +91 8681863999. Use link http://phish.example/verify?ref=jz0dzdcy.,True,0.5,userl6u6@okicici,"626445845052,918681863999",,http://phish.example/verify?ref=jz0dzdcy.,+918681863999,,
2026-02-08T12:35:13.913490,eval-1770553640479-23,message,honeypot,I'm not sure. What exactly do you need me to do?,True,0.5,userl6u6@okicici,"626445845052,918681863999",,http://phish.example/verify?ref=jz0dzdcy.,+918681863999,,
2026-02-08T12:35:30.171044,eval-1770553655480-36,summary,,,True,,usertsht@okicici,"514127651550,916358359853",ICIC0009876,http://phish.example/verify?ref=mssaue8s.,+916358359853,,high (uses links plus banking/payment identifiers)
2026-02-08T12:35:30.179896,eval-1770553655480-36,message,scammer,Final warning: urgent refund verification. Pay to UPI usertsht@okicici. Bank account 514127651550 IFSC ICIC0009876. Send screenshot to +91 6358359853. Verify at http://phish.example/verify?ref=mssaue8s.,True,1.0,usertsht@okicici,"514127651550,916358359853",ICIC0009876,http://phish.example/verify?ref=mssaue8s.,+916358359853,,
2026-02-08T12:35:30.220962,eval-1770553655480-36,message,honeypot,I tried but it failed. Which UPI or bank should I use?,True,1.0,usertsht@okicici,"514127651550,916358359853",ICIC0009876,http://phish.example/verify?ref=mssaue8s.,+916358359853,,
2026-02-08T12:35:46.515442,eval-1770553655478-34,message,scammer,URGENT: Your blocked account needs verification. Pay the KYC fee now to UPI usermddo@okicici. Bank a/c 937769585294 IFSC SBIN0000456. Call +91 8491353235. Open http://phish.example/verify?ref=8qz26kfg immediately.,True,1.0,usermddo@okicici,"918491353235,937769585294",SBIN0000456,http://phish.example/verify?ref=8qz26kfg,+918491353235,,
2026-02-08T12:35:46.516979,eval-1770553655478-34,summary,,,True,,usermddo@okicici,"918491353235,937769585294",SBIN0000456,http://phish.example/verify?ref=8qz26kfg,+918491353235,,high (uses links plus banking/payment identifiers)
2026-02-08T12:35:46.562228,eval-1770553655478-34,message,honeypot,I tried but it failed. Which UPI or bank should I use?,True,1.0,usermddo@okicici,"918491353235,937769585294",SBIN0000456,http://phish.example/verify?ref=8qz26kfg,+918491353235,,
2026-02-08T12:36:02.864310,eval-1770553655474-30,message,scammer,Immediate action required: OTP pending. Transfer to useriu8m@okicici to unblock. Account 592799620516 / IFSC SBIN0000456. Send confirmation on +91 6372975198. Use link http://phish.example/verify?ref=us6zovig.,True,0.5,useriu8m@okicici,"592799620516,916372975198",,http://phish.example/verify?ref=us6zovig.,+916372975198,,
2026-02-08T12:36:02.866994,eval-1770553655474-30,summary,,,True,,useriu8m@okicici,"592799620516,916372975198",,http://phish.example/verify?ref=us6zovig.,+916372975198,,high (uses links plus banking/payment identifiers)
2026-02-08T12:36:02.873095,eval-1770553655474-30,message,honeypot,I'm not sure. What exactly do you need me to do?,True,0.5,useriu8m@okicici,"592799620516,916372975198",,http://phish.example/verify?ref=us6zovig.,+916372975198,,
2026-02-08T12:36:19.176818,eval-1770553655468-25,message,scammer,Final warning: urgent refund verification. Pay to UPI user9ozj@okicici. Bank account 415597107626 IFSC HDFC0001234. Send screenshot to +91 9219487043. Verify at http://phish.example/verify?ref=00qab524.,True,1.0,user9ozj@okicici,"415597107626,919219487043",HDFC0001234,http://phish.example/verify?ref=00qab524.,+919219487043,,
2026-02-08T12:36:19.178005,eval-1770553655468-25,summary,,,True,,user9ozj@okicici,"415597107626,919219487043",HDFC0001234,http://phish.example/verify?ref=00qab524.,+919219487043,,high (uses links plus banking/payment identifiers)
2026-02-08T12:36:19.234671,eval-1770553655468-25,message,honeypot,"My brother will pay, can you send payment details once more?",True,1.0,user9ozj@okicici,"415597107626,919219487043",HDFC0001234,http://phish.example/verify?ref=00qab524.,+919219487043,,
2026-02-08T12:36:35.470661,eval-1770553655476-31,message,scammer,Final warning: urgent refund verification. Pay to UPI user7ozh@okicici. Bank account 465842917356 IFSC ICIC0009876. Send screenshot to +91 7084143120. Verify at http://phish.example/verify?ref=srhztljm.,True,1.0,user7ozh@okicici,"465842917356,917084143120",ICIC0009876,http://phish.example/verify?ref=srhztljm.,+917084143120,,
2026-02-08T12:36:35.472169,eval-1770553655476-31,summary,,,True,,user7ozh@okicici,"465842917356,917084143120",ICIC0009876,http://phish.example/verify?ref=srhztljm.,+917084143120,,high (uses links plus banking/payment identifiers)
2026-02-08T12:36:35.480496,eval-1770553655476-31,message,honeypot,"My brother will pay, can you send payment details once more?",True,1.0,user7ozh@okicici,"465842917356,917084143120",ICIC0009876,http://phish.example/verify?ref=srhztljm.,+917084143120,,
2026-02-08T12:36:51.860868,eval-1770553655477-32,summary,,,True,,userlf6h@okicici,"917191496519,995858387127",,http://phish.example/verify?ref=8en7sb0i.,+917191496519,,high (uses links plus banking/payment identifiers)
2026-02-08T12:36:51.863472,eval-1770553655477-32,message,scammer,Immediate action required: OTP pending. Transfer to userlf6h@okicici to unblock. Account 995858387127 / IFSC SBIN0000456. Send confirmation on +91 7191496519. Use link http://phish.example/verify?ref=8en7sb0i.,True,0.5,userlf6h@okicici,"917191496519,995858387127",,http://phish.example/verify?ref=8en7sb0i.,+917191496519,,
2026-02-08T12:36:51.864984,eval-1770553655477-32,message,honeypot,I'm not sure. What exactly do you need me to do?,True,0.5,userlf6h@okicici,"917191496519,995858387127",,http://phish.example/verify?ref=8en7sb0i.,+917191496519,,
2026-02-08T12:37:08.199526,eval-1770553655473-28,message,scammer,Immediate action required: OTP pending. Transfer to useraozl@okicici to unblock. Account 676686806935 / IFSC HDFC0001234. Send confirmation on +91 6438504488. Use link http://phish.example/verify?ref=30cmj0sy.,True,0.5,useraozl@okicici,"676686806935,916438504488",,http://phish.example/verify?ref=30cmj0sy.,+916438504488,,
2026-02-08T12:37:08.199705,eval-1770553655473-28,summary,,,True,,useraozl@okicici,"676686806935,916438504488",,http://phish.example/verify?ref=30cmj0sy.,+916438504488,,high (uses links plus banking/payment identifiers)
2026-02-08T12:37:08.202101,eval-1770553655473-28,message,honeypot,I'm not sure. What exactly do you need me to do?,True,0.5,useraozl@okicici,"676686806935,916438504488",,http://phish.example/verify?ref=30cmj0sy.,+916438504488,,
2026-02-08T12:37:24.565190,eval-1770553655471-27,summary,,,True,,userimgr@okicici,"406654407050,919913030217",SBIN0000456,http://phish.example/verify?ref=gc1qsl2c.,+919913030217,,high (uses links plus banking/payment identifiers)
2026-02-08T12:37:24.568013,eval-1770553655471-27,message,scammer,Final warning: urgent refund verification. Pay to UPI userimgr@okicici. Bank account 406654407050 IFSC SBIN0000456. Send screenshot to +91 9913030217. Verify at http://phish.example/verify?ref=gc1qsl2c.,True,1.0,userimgr@okicici,"406654407050,919913030217",SBIN0000456,http://phish.example/verify?ref=gc1qsl2c.,+919913030217,,
2026-02-08T12:37:24.573181,eval-1770553655471-27,message,honeypot,"My brother will pay, can you send payment details once more?",True,1.0,userimgr@okicici,"406654407050,919913030217",SBIN0000456,http://phish.example/verify?ref=gc1qsl2c.,+919913030217,,
2026-02-08T12:37:40.889452,eval-1770553655487-38,summary,,,True,,userywvr@okicici,"661570706796,916410021601",HDFC0001234,http://phish.example/verify?ref=06t3xcim.,+916410021601,,high (uses links plus banking/payment identifiers)
2026-02-08T12:37:40.898774,eval-1770553655487-38,message,scammer,Final warning: urgent refund verification. Pay to UPI userywvr@okicici. Bank account 661570706796 IFSC HDFC0001234. Send screenshot to +91 6410021601. Verify at http://phish.example/verify?ref=06t3xcim.,True,1.0,userywvr@okicici,"661570706796,916410021601",HDFC0001234,http://phish.example/verify?ref=06t3xcim.,+916410021601,,
2026-02-08T12:37:40.900724,eval-1770553655487-38,message,honeypot,"I don’t understand UPI, can you tell step by step?",True,1.0,userywvr@okicici,"661570706796,916410021601",HDFC0001234,http://phish.example/verify?ref=06t3xcim.,+916410021601,,
2026-02-08T12:37:57.220772,eval-1770553655497-39,message,scammer,URGENT: Your blocked account needs verification. Pay the KYC fee now to UPI user5fy9@okicici. Bank a/c 776132768573 IFSC HDFC0001234. Call +91 7693496351. Open http://phish.example/verify?ref=drmq2rzf immediately.,True,1.0,user5fy9@okicici,"776132768573,917693496351",HDFC0001234,http://phish.example/verify?ref=drmq2rzf,+917693496351,,
2026-02-08T12:37:57.222379,eval-1770553655497-39,summary,,,True,,user5fy9@okicici,"776132768573,917693496351",HDFC0001234,http://phish.example/verify?ref=drmq2rzf,+917693496351,,high (uses links plus banking/payment identifiers)
2026-02-08T12:37:57.223745,eval-1770553655497-39,message,honeypot,I tried but it failed. Which UPI or bank should I use?,True,1.0,user5fy9@okicici,"776132768573,917693496351",HDFC0001234,http://phish.example/verify?ref=drmq2rzf,+917693496351,,
2026-02-08T12:38:13.606224,eval-1770553655471-26,summary,,,True,,userpy3z@okicici,"572376483098,916841397318",SBIN0000456,http://phish.example/verify?ref=e5up5qvk.,+916841397318,,high (uses links plus banking/payment identifiers)
2026-02-08T12:38:13.611639,eval-1770553655471-26,message,scammer,Final warning: urgent refund verification. Pay to UPI userpy3z@okicici. Bank account 572376483098 IFSC SBIN0000456. Send screenshot to +91 6841397318. Verify at http://phish.example/verify?ref=e5up5qvk.,True,1.0,userpy3z@okicici,"572376483098,916841397318",SBIN0000456,http://phish.example/verify?ref=e5up5qvk.,+916841397318,,
2026-02-08T12:38:13.655436,eval-1770553655471-26,message,honeypot,Is this account correct? Please send account number and IFSC again,True,1.0,userpy3z@okicici,"572376483098,916841397318",SBIN0000456,http://phish.example/verify?ref=e5up5qvk.,+916841397318,,
2026-02-08T12:38:29.938576,eval-1770553655510-42,summary,,,True,,usertczh@okicici,"213968504484,918395573467",,http://phish.example/verify?ref=xcwh2cuv.,+918395573467,,high (uses links plus banking/payment identifiers)
2026-02-08T12:38:29.944326,eval-1770553655510-42,message,scammer,Immediate action required: OTP pending. Transfer to usertczh@okicici to unblock. Account 213968504484 / IFSC SBIN0000456. Send confirmation on +91 8395573467. Use link http://phish.example/verify?ref=xcwh2cuv.,True,0.5,usertczh@okicici,"213968504484,918395573467",,http://phish.example/verify?ref=xcwh2cuv.,+918395573467,,
2026-02-08T12:38:29.949095,eval-1770553655510-42,message,honeypot,I'm not sure. What exactly do you need me to do?,True,0.5,usertczh@okicici,"213968504484,918395573467",,http://phish.example/verify?ref=xcwh2cuv.,+918395573467,,
2026-02-08T12:38:46.287111,eval-1770553655479-35,summary,,,True,,userog6e@okicici,"603210382193,919560328872",,http://phish.example/verify?ref=tmqnvx33.,+919560328872,,high (uses links plus banking/payment identifiers)
2026-02-08T12:38:46.296325,eval-1770553655479-35,message,scammer,Immediate action required: OTP pending. Transfer to userog6e@okicici to unblock. Account 603210382193 / IFSC SBIN0000456. Send confirmation on +91 9560328872. Use link http://phish.example/verify?ref=tmqnvx33.,True,0.5,userog6e@okicici,"603210382193,919560328872",,http://phish.example/verify?ref=tmqnvx33.,+919560328872,,
2026-02-08T12:38:46.297189,eval-1770553655479-35,message,honeypot,I'm not sure. What exactly do you need me to do?,True,0.5,userog6e@okicici,"603210382193,919560328872",,http://phish.example/verify?ref=tmqnvx33.,+919560328872,,
2026-02-08T12:39:02.559013,eval-1770553655483-37,summary,,,True,,user3dsf@okicici,"626504009842,918120982773",SBIN0000456,http://phish.example/verify?ref=69zr3q54,+918120982773,,high (uses links plus banking/payment identifiers)
2026-02-08T12:39:02.567163,eval-1770553655483-37,message,honeypot,I tried but it failed. Which UPI or bank should I use?,True,1.0,user3dsf@okicici,"626504009842,918120982773",SBIN0000456,http://phish.example/verify?ref=69zr3q54,+918120982773,,
2026-02-08T12:39:02.567738,eval-1770553655483-37,message,scammer,URGENT: Your blocked account needs verification. Pay the KYC fee now to UPI user3dsf@okicici. Bank a/c 626504009842 IFSC SBIN0000456. Call +91 8120982773. Open http://phish.example/verify?ref=69zr3q54 immediately.,True,1.0,user3dsf@okicici,"626504009842,918120982773",SBIN0000456,http://phish.example/verify?ref=69zr3q54,+918120982773,,
2026-02-08T12:39:18.848967,eval-1770553655473-29,summary,,,True,,userbhoo@okicici,"765207039873,919862570726",,http://phish.example/verify?ref=ibu9j5a6.,+919862570726,,high (uses links plus banking/payment identifiers)
2026-02-08T12:39:18.855969,eval-1770553655473-29,message,scammer,Immediate action required: OTP pending. Transfer to userbhoo@okicici to unblock. Account 765207039873 / IFSC SBIN0000456. Send confirmation on +91 9862570726. Use link http://phish.example/verify?ref=ibu9j5a6.,True,0.5,userbhoo@okicici,"765207039873,919862570726",,http://phish.example/verify?ref=ibu9j5a6.,+919862570726,,
2026-02-08T12:39:18.856924,eval-1770553655473-29,message,honeypot,I'm not sure. What exactly do you need me to do?,True,0.5,userbhoo@okicici,"765207039873,919862570726",,http://phish.example/verify?ref=ibu9j5a6.,+919862570726,,
2026-02-08T12:39:35.166525,eval-1770553655522-48,summary,,,True,,userrs3w@okicici,"768773864773,916018080106",,http://phish.example/verify?ref=azymob26.,+916018080106,,high (uses links plus banking/payment identifiers)
2026-02-08T12:39:35.170256,eval-1770553655522-48,message,scammer,Immediate action required: OTP pending. Transfer to userrs3w@okicici to unblock. Account 768773864773 / IFSC HDFC0001234. Send confirmation on +91 6018080106. Use link http://phish.example/verify?ref=azymob26.,True,0.5,userrs3w@okicici,"768773864773,916018080106",,http://phish.example/verify?ref=azymob26.,+916018080106,,
2026-02-08T12:39:35.174380,eval-1770553655522-48,message,honeypot,I'm not sure. What exactly do you need me to do?,True,0.5,userrs3w@okicici,"768773864773,916018080106",,http://phish.example/verify?ref=azymob26.,+916018080106,,
2026-02-08T12:39:51.564184,eval-1770553655507-41,message,scammer,Final warning: urgent refund verification. Pay to UPI usertnim@okicici. Bank account 878409127348 IFSC HDFC0001234. Send screenshot to +91 7451790304. Verify at http://phish.example/verify?ref=qtdshjk1.,True,1.0,usertnim@okicici,"878409127348,917451790304",HDFC0001234,http://phish.example/verify?ref=qtdshjk1.,+917451790304,,
2026-02-08T12:39:51.569578,eval-1770553655507-41,summary,,,True,,usertnim@okicici,"878409127348,917451790304",HDFC0001234,http://phish.example/verify?ref=qtdshjk1.,+917451790304,,high (uses links plus banking/payment identifiers)
2026-02-08T12:39:51.620913,eval-1770553655507-41,message,honeypot,"My brother will pay, can you send payment details once more?",True,1.0,usertnim@okicici,"878409127348,917451790304",HDFC0001234,http://phish.example/verify?ref=qtdshjk1.,+917451790304,,
2026-02-08T12:40:07.896469,eval-1770553655477-33,summary,,,True,,user93yd@okicici,"916896237455,929580483063",,http://phish.example/verify?ref=9s5kbkk3.,+916896237455,,high (uses links plus banking/payment identifiers)
2026-02-08T12:40:07.908952,eval-1770553655477-33,message,scammer,Immediate action required: OTP pending. Transfer to user93yd@okicici to unblock. Account 929580483063 / IFSC SBIN0000456. Send confirmation on +91 6896237455. Use link http://phish.example/verify?ref=9s5kbkk3.,True,0.5,user93yd@okicici,"916896237455,929580483063",,http://phish.example/verify?ref=9s5kbkk3.,+916896237455,,
2026-02-08T12:40:07.909094,eval-1770553655477-33,message,honeypot,I'm not sure. What exactly do you need me to do?,True,0.5,user93yd@okicici,"916896237455,929580483063",,http://phish.example/verify?ref=9s5kbkk3.,+916896237455,,
2026-02-08T12:40:24.178684,eval-1770553655511-44,summary,,,True,,useri8ig@okicici,"845575056891,919765579150",,http://phish.example/verify?ref=v6942887.,+919765579150,,high (uses links plus banking/payment identifiers)
2026-02-08T12:40:24.180361,eval-1770553655511-44,message,honeypot,I'm not sure. What exactly do you need me to do?,True,0.5,useri8ig@okicici,"845575056891,919765579150",,http://phish.example/verify?ref=v6942887.,+919765579150,,
ink http://phish.example/verify?ref=v6942887.,True,0.5,useri8ig@okicici,"845575056891,919765579150",,http://phish.example/verify?ref=v6942887.,+919765579150,,
2026-02-08T12:40:40.475193,eval-1770553655503-40,summary,,,True,,usery90f@okicici,"419981695275,916330703321",ICIC0009876,http://phish.example/verify?ref=l10dmac7.,+916330703321,,high (uses links plus banking/payment identifiers)
2026-02-08T12:40:40.478751,eval-1770553655503-40,message,honeypot,Is this account correct? Please send account number and IFSC again,True,1.0,usery90f@okicici,"419981695275,916330703321",ICIC0009876,http://phish.example/verify?ref=l10dmac7.,+916330703321,,
2026-02-08T12:40:40.482086,eval-1770553655503-40,message,scammer,Final warning: urgent refund verification. Pay to UPI usery90f@okicici. Bank account 419981695275 IFSC ICIC0009876. Send screenshot to +91 6330703321. Verify at http://phish.example/verify?ref=l10dmac7.,True,1.0,usery90f@okicici,"419981695275,916330703321",ICIC0009876,http://phish.example/verify?ref=l10dmac7.,+916330703321,,
2026-02-08T12:40:56.778961,eval-1770553655511-43,message,scammer,Final warning: urgent refund verification. Pay to UPI userozsd@okicici. Bank account 725762672702 IFSC HDFC0001234. Send screenshot to +91 8596980581. Verify at http://phish.example/verify?ref=0vt880ey.,True,1.0,userozsd@okicici,"725762672702,918596980581",HDFC0001234,http://phish.example/verify?ref=0vt880ey.,+918596980581,,
2026-02-08T12:40:56.780168,eval-1770553655511-43,summary,,,True,,userozsd@okicici,"725762672702,918596980581",HDFC0001234,http://phish.example/verify?ref=0vt880ey.,+918596980581,,high (uses links plus banking/payment identifiers)
2026-02-08T12:40:56.779923,eval-1770553655511-43,message,honeypot,I tried but it failed. Which UPI or bank should I use?,True,1.0,userozsd@okicici,"725762672702,918596980581",HDFC0001234,http://phish.example/verify?ref=0vt880ey.,+918596980581,,
2026-02-08T12:41:13.141456,eval-1770553655512-45,summary,,,True,,user22ya@okicici,"482234927112,918481076749",HDFC0001234,http://phish.example/verify?ref=ka4kdopo,+918481076749,,high (uses links plus banking/payment identifiers)
2026-02-08T12:41:13.151333,eval-1770553655512-45,message,scammer,URGENT: Your blocked account needs verification. Pay the KYC fee now to UPI user22ya@okicici. Bank a/c 482234927112 IFSC HDFC0001234. Call +91 8481076749. Open http://phish.example/verify?ref=ka4kdopo immediately.,True,1.0,user22ya@okicici,"482234927112,918481076749",HDFC0001234,http://phish.example/verify?ref=ka4kdopo,+918481076749,,
2026-02-08T12:41:13.153301,eval-1770553655512-45,message,honeypot,I tried but it failed. Which UPI or bank should I use?,True,1.0,user22ya@okicici,"482234927112,918481076749",HDFC0001234,http://phish.example/verify?ref=ka4kdopo,+918481076749,,
2026-02-08T12:41:29.439899,eval-1770553655514-46,message,honeypot,I'm not sure. What exactly do you need me to do?,True,0.5,uservxjq@okicici,"541894511615,916626616825",,http://phish.example/verify?ref=wy1tzxsr.,+916626616825,,
2026-02-08T12:41:29.441957,eval-1770553655514-46,summary,,,True,,uservxjq@okicici,"541894511615,916626616825",,http://phish.example/verify?ref=wy1tzxsr.,+916626616825,,high (uses links plus banking/payment identifiers)
2026-02-08T12:41:29.447168,eval-1770553655514-46,message,scammer,Immediate action required: OTP pending. Transfer to uservxjq@okicici to unblock. Account 541894511615 / IFSC HDFC0001234. Send confirmation on +91 6626616825. Use link http://phish.example/verify?ref=wy1tzxsr.,True,0.5,uservxjq@okicici,"541894511615,916626616825",,http://phish.example/verify?ref=wy1tzxsr.,+916626616825,,
2026-02-08T12:42:03.835158,errorfix-test-001,summary,,,True,,demo@okicici,,,http://example.com,,,high (uses links plus banking/payment identifiers)
2026-02-08T12:42:03.836653,errorfix-test-001,message,scammer,URGENT blocked account otp. Pay to UPI demo@okicici and visit http://example.com,False,0.0,demo@okicici,,,http://example.com,,,
2026-02-08T12:42:03.838200,errorfix-test-001,message,honeypot,I'm having trouble with my account. Can you help me verify the blocked account otp?,False,0.0,demo@okicici,,,http://example.com,,,
2026-02-08T12:43:20.130648,phone-vs-bank-001,message,scammer,Call +91 9988776655. Account 1234 5678 9012 IFSC HDFC0001234,True,0.8,,"1234 5678 9012,123456789012,919988776655",HDFC0001234,,"+91 9988776655,+919988776655",Call +91 9988776655. Account 1234 5678 9012 IFSC HDFC0001234,
2026-02-08T12:43:20.130908,phone-vs-bank-001,summary,,,True,,,"1234 5678 9012,123456789012,919988776655",HDFC0001234,,"+91 9988776655,+919988776655",Call +91 9988776655. Account 1234 5678 9012 IFSC HDFC0001234,moderate (uses banking/payment identifiers)
2026-02-08T12:43:20.133838,phone-vs-bank-001,message,honeypot,I'm a bit confused. Can you repeat the number you gave me?,True,0.8,,"1234 5678 9012,123456789012,919988776655",HDFC0001234,,"+91 9988776655,+919988776655",Call +91 9988776655. Account 1234 5678 9012 IFSC HDFC0001234,
2026-02-08T12:45:24.771313,phone-vs-bank-002,message,scammer,Call +91 9988776655. Account 1234 5678 9012 IFSC HDFC0001234,True,0.8,,123456789012,HDFC0001234,,+919988776655,"Call +91 9988776655.,Account 1234 5678 9012 IFSC HDFC0001234",
2026-02-08T12:45:24.772071,phone-vs-bank-002,summary,,,True,,,123456789012,HDFC0001234,,+919988776655,"Call +91 9988776655.,Account 1234 5678 9012 IFSC HDFC0001234",moderate (uses banking/payment identifiers)
2026-02-08T12:45:24.777526,phone-vs-bank-002,message,honeypot,I'm a bit confused about this. Can you tell me more about the call?,True,0.8,,123456789012,HDFC0001234,,+919988776655,"Call +91 9988776655.,Account 1234 5678 9012 IFSC HDFC0001234",
2026-02-08T13:14:46.071812,anonymous-1770556473335,message,user,,False,0.0,,,,,,,
2026-02-08T13:14:46.077412,anonymous-1770556473335,message,honeypot,"Hi, I'm looking to invest in a new mutual fund. Can you tell me more about the process?",False,0.0,,,,,,,
2026-02-08T13:15:29.451533,run-test-001,summary,,,True,,demo@okicici,,,,,blocked account,moderate (uses banking/payment identifiers)
